,train_loss,val_loss,train_accuracy,val_accuracy
0,0.087133109684839,0.18028202056884765,0.2611218568665377,0.4260869565217391
1,0.08658340532959545,0.17860413323278013,0.5386847195357833,0.4956521739130435
2,0.0821508323662055,0.15645424386729365,0.4381044487427466,0.4782608695652174
3,0.07554273367850416,0.15268463777459185,0.5009671179883946,0.4608695652173913
4,0.07488458437891947,0.15240534492160962,0.3965183752417795,0.40869565217391307
5,0.07490729616965731,0.1522656948670097,0.38781431334622823,0.40869565217391307
6,0.0748001139906435,0.1521269124487172,0.38781431334622823,0.40869565217391307
7,0.0747114766381926,0.15204907137414683,0.3897485493230174,0.40869565217391307
8,0.07483585181734317,0.15181496143341064,0.38878143133462284,0.40869565217391307
9,0.07473312159802051,0.15176402382228685,0.38781431334622823,0.40869565217391307
10,0.07460967859170423,0.1519836664199829,0.38878143133462284,0.40869565217391307
11,0.07449272119330252,0.15215331264164136,0.38781431334622823,0.40869565217391307
12,0.0748944196064652,0.15189128544019617,0.38684719535783363,0.40869565217391307
13,0.07453291149849588,0.15206033665200938,0.38878143133462284,0.40869565217391307
14,0.07474017506411273,0.15183687210083008,0.38781431334622823,0.40869565217391307
15,0.07474994705539607,0.1518560440643974,0.38878143133462284,0.40869565217391307
16,0.07476103253936399,0.15215515105620675,0.3897485493230174,0.40869565217391307
17,0.07484620653914298,0.15218136103256888,0.38684719535783363,0.40869565217391307
18,0.07466857322641221,0.1518696665763855,0.38684719535783363,0.40869565217391307
19,0.07453648864185326,0.15171535844388215,0.38781431334622823,0.40869565217391307
20,0.07453893934965594,0.1518876993137857,0.38684719535783363,0.40869565217391307
21,0.07467725383013314,0.15205456173938253,0.38684719535783363,0.40869565217391307
22,0.0746975211386985,0.15183302941529647,0.3897485493230174,0.40869565217391307
23,0.07464278701195634,0.15193827929704085,0.38781431334622823,0.40869565217391307
24,0.07460044344573694,0.15224710184594858,0.3897485493230174,0.40869565217391307
25,0.07464221165996456,0.1521377822627192,0.3897485493230174,0.40869565217391307
26,0.07458860143240924,0.15190364537031753,0.38781431334622823,0.40869565217391307
27,0.07461241954069303,0.15165609432303387,0.3897485493230174,0.40869565217391307
28,0.07472062802637569,0.1520257960195127,0.38878143133462284,0.40869565217391307
