,train_loss,val_loss,train_accuracy,val_accuracy
0,0.07371975951314665,0.14680707091870515,0.5241779497098646,0.5826086956521739
1,0.07003399429976133,0.14450898740602577,0.5686653771760155,0.5826086956521739
2,0.06920425083697188,0.14294908668683923,0.6063829787234043,0.6434782608695652
3,0.06886331941680245,0.14151028031888216,0.6150870406189555,0.6347826086956522
4,0.06879205843235583,0.1414530899213708,0.6112185686653772,0.6347826086956522
5,0.06777974957423699,0.1404146961543871,0.6150870406189555,0.6347826086956522
6,0.0680327220627141,0.14190398506496263,0.6160541586073501,0.6521739130434783
7,0.06760077556051185,0.14050055794093919,0.6131528046421664,0.6608695652173913
8,0.06754360963343652,0.14061293083688486,0.6247582205029013,0.6434782608695652
9,0.06751094588458653,0.1388484063355819,0.6160541586073501,0.6608695652173913
10,0.06720172724825271,0.13969518568204797,0.6286266924564797,0.6608695652173913
11,0.06697231848189171,0.13933014714199563,0.625725338491296,0.6434782608695652
12,0.06662726246641959,0.1386545585549396,0.6170212765957447,0.6521739130434783
13,0.06704157769564734,0.13869999698970628,0.6179883945841392,0.6608695652173913
14,0.0666500140320171,0.1392415419868801,0.6131528046421664,0.6608695652173913
15,0.06674040309234561,0.1398975159810937,0.6131528046421664,0.6608695652173913
16,0.06649892375132563,0.1384912423465563,0.6247582205029013,0.6521739130434783
17,0.06643007329630898,0.13899075311163198,0.6179883945841392,0.6608695652173913
18,0.06596052946389529,0.13972971750342328,0.6228239845261122,0.6608695652173913
19,0.06646866090523666,0.13819945584172788,0.6228239845261122,0.6608695652173913
20,0.06579464068726368,0.13784801182539566,0.6237911025145068,0.6608695652173913
21,0.06629743584120067,0.1376798038897307,0.6083172147001934,0.6521739130434783
22,0.06598692469486185,0.13713483343953672,0.6237911025145068,0.6521739130434783
23,0.0660838668074322,0.13646249149156653,0.6218568665377177,0.6695652173913044
24,0.06602100915558333,0.1362495463827382,0.6276595744680851,0.6608695652173913
25,0.06599236139937573,0.13541359745937845,0.6199226305609284,0.6608695652173913
26,0.06585224609771596,0.1350010192912558,0.6334622823984526,0.6608695652173913
27,0.0652504599071333,0.13692263934923254,0.625725338491296,0.6608695652173913
28,0.06577427936015323,0.13838045389755912,0.6199226305609284,0.6521739130434783
29,0.06551167415004634,0.13483477157095206,0.6276595744680851,0.6608695652173913
30,0.0654044551360538,0.13512845972309942,0.6305609284332688,0.6608695652173913
31,0.06568893922827922,0.1352946374727332,0.625725338491296,0.6608695652173913
32,0.06550731447955857,0.13415952920913696,0.6305609284332688,0.6608695652173913
33,0.06523724381651592,0.13805520327194878,0.6266924564796905,0.6521739130434783
34,0.06508674641181238,0.13686226554538894,0.6353965183752418,0.6608695652173913
35,0.06560476230929391,0.13619588561680007,0.6199226305609284,0.6608695652173913
36,0.06498250007859974,0.1347386878469716,0.6344294003868471,0.6608695652173913
37,0.06491533676936963,0.13551139261411585,0.6353965183752418,0.6521739130434783
38,0.06480449974191027,0.13673085544420324,0.6382978723404256,0.6521739130434783
39,0.0648383320646083,0.1361995272014452,0.6305609284332688,0.6695652173913044
40,0.06488707056359119,0.13553754246753194,0.6334622823984526,0.6695652173913044
41,0.06445917089395874,0.13611316991888958,0.6344294003868471,0.6521739130434783
42,0.06483028163301184,0.1373502492904663,0.6353965183752418,0.6608695652173913
43,0.06453447657812034,0.13956813138464222,0.6421663442940039,0.6695652173913044
44,0.06478862426958877,0.13688061340995458,0.6431334622823984,0.6869565217391305
45,0.06447131041170781,0.13469743521317193,0.6402321083172147,0.6608695652173913
46,0.06467248392750724,0.13547774760619455,0.6373307543520309,0.6608695652173913
47,0.06435646379017046,0.13460109078365823,0.6450676982591876,0.6608695652173913
48,0.06459799114924565,0.13387886078461356,0.6450676982591876,0.6608695652173913
49,0.06419244345198287,0.1336717102838599,0.6479690522243714,0.6521739130434783
50,0.06405176392376308,0.13501264893490336,0.6441005802707931,0.6608695652173913
51,0.06383324562926818,0.13672108598377394,0.6363636363636364,0.6608695652173913
52,0.06386566744321089,0.13418343326319818,0.6411992263056093,0.6608695652173913
53,0.06386140426999135,0.13789907227391782,0.6479690522243714,0.6695652173913044
54,0.06418862379727096,0.13465226422185483,0.6421663442940039,0.6608695652173913
55,0.06383975815726894,0.13481368033782296,0.6441005802707931,0.6608695652173913
56,0.06379367673420122,0.13388024879538496,0.6499032882011605,0.6521739130434783
57,0.06406995383175937,0.13732949598975805,0.6479690522243714,0.6521739130434783
58,0.06372058184050038,0.13708307432091754,0.6499032882011605,0.6608695652173913
59,0.06378831813828857,0.13513824006785516,0.6392649903288201,0.6695652173913044
60,0.06350157760098087,0.13612773936727773,0.6576402321083172,0.6521739130434783
61,0.06367950565118624,0.1372367490892825,0.6528046421663443,0.6260869565217392
62,0.0639266050069429,0.13737470585366954,0.648936170212766,0.6521739130434783
63,0.06367407874627547,0.13339637466098953,0.6479690522243714,0.6869565217391305
64,0.063484988141106,0.13841054491374805,0.6615087040618955,0.6521739130434783
65,0.0632330812729996,0.1355012033296668,0.6537717601547389,0.6521739130434783
66,0.06378721579822857,0.13615860109743866,0.6586073500967118,0.6608695652173913
67,0.06323329986179359,0.13629139713619065,0.6682785299806576,0.6869565217391305
68,0.06342986669946224,0.13418360015620356,0.6663442940038685,0.6782608695652174
69,0.06323807146148018,0.13336286389309426,0.660541586073501,0.6521739130434783
70,0.06291464236303732,0.1345218855401744,0.6566731141199227,0.6608695652173913
71,0.06327922812282924,0.13494281768798827,0.6518375241779497,0.6695652173913044
72,0.0630913633327189,0.13742684281390646,0.6653771760154739,0.6608695652173913
73,0.06308328315644476,0.13727811937746795,0.6547388781431335,0.6608695652173913
74,0.06298285371099727,0.13809092148490573,0.6634429400386848,0.6608695652173913
75,0.06245045234202416,0.1344489424125008,0.6789168278529981,0.6260869565217392
76,0.06269320966657864,0.13542097547779913,0.6750483558994197,0.6608695652173913
77,0.06321739510595221,0.13664599760718968,0.6789168278529981,0.6608695652173913
78,0.0625596027424995,0.13356664543566496,0.6769825918762089,0.6521739130434783
79,0.06254876870481835,0.13568784827771393,0.683752417794971,0.6608695652173913
80,0.06257116148965271,0.13706814361655195,0.6702127659574468,0.6521739130434783
81,0.06246593116099876,0.1349569191103396,0.6702127659574468,0.6434782608695652
82,0.06257728918147502,0.13752526407656462,0.6798839458413927,0.6782608695652174
83,0.06281962673714821,0.13444557708242666,0.6653771760154739,0.6782608695652174
84,0.06209065812699338,0.13352907066759856,0.6731141199226306,0.6434782608695652
85,0.062289374363491565,0.138031528307044,0.6818181818181818,0.6608695652173913
86,0.06253194930013882,0.13409634673077128,0.6827852998065764,0.6608695652173913
87,0.06178665806753723,0.13884242306584899,0.6818181818181818,0.6608695652173913
88,0.06202137032145458,0.13623427048973416,0.6760154738878144,0.6782608695652174
89,0.06264096515782797,0.13589655575544937,0.6692456479690522,0.6347826086956522
90,0.06268940644061312,0.13674542178278384,0.6682785299806576,0.6608695652173913
91,0.06247655600597596,0.13409814212633217,0.6711798839458414,0.6434782608695652
92,0.06211396198669301,0.13419549724330074,0.690522243713733,0.6521739130434783
93,0.06191531855548143,0.13432558930438498,0.6711798839458414,0.6782608695652174
